"genes","255615","255576","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0005298","0","0","0","28","46","111","0.0","79.85611510791367","0.0","0.00022344801102199436","1.0","0.004513856241130218","5","0","5","0.0625","0.0625","0.003996003996003996"
"Xanthomonas_OG0005439","1","1","9","3","37","136","19.565217391304348","97.84172661870504","11.027027027027026","0.00022463038004262633","1.0","0.004516878009730696","5","4","2","0.375","1.0","0.002997002997002997"
"Xanthomonas_OG0005794","0","1","9","3","37","136","19.565217391304348","97.84172661870504","11.027027027027026","0.00022463038004262633","1.0","0.004516878009730696","3","2","1","1.0","1.0","0.026973026973026972"
"Xanthomonas_OG0006138","1","0","9","3","37","136","19.565217391304348","97.84172661870504","11.027027027027026","0.00022463038004262633","1.0","0.004516878009730696","5","4","1","0.375","0.375","0.002997002997002997"
"Xanthomonas_OG0006439","0","1","9","3","37","136","19.565217391304348","97.84172661870504","11.027027027027026","0.00022463038004262633","1.0","0.004516878009730696","2","1","2","0.5","1.0","0.11388611388611389"
"Xanthomonas_OG0004020","0","0","5","55","41","84","10.869565217391305","60.431654676258994","0.18625277161862527","0.0002267883381056611","1.0","0.004555034657658364","6","2","6","0.03125","0.6875","0.001998001998001998"
"Xanthomonas_OG0002855","1","1","46","110","0","29","100.0","20.863309352517987","inf","0.0002350378778152155","1.0","0.004677761813992468","2","2","0","0.5","0.5","0.008991008991008992"
"Xanthomonas_OG0004913","0","0","0","29","46","110","0.0","79.13669064748201","0.0","0.0002350378778152155","1.0","0.004677761813992468","3","0","3","0.25","0.25","0.001998001998001998"
"Xanthomonas_OG0004927","0","0","0","29","46","110","0.0","79.13669064748201","0.0","0.0002350378778152155","1.0","0.004677761813992468","4","0","4","0.125","0.125","0.03696303696303696"
"Xanthomonas_OG0005096","0","0","0","29","46","110","0.0","79.13669064748201","0.0","0.0002350378778152155","1.0","0.004677761813992468","5","0","5","0.0625","0.0625","0.00999000999000999"
"Xanthomonas_OG0005190","0","0","0","29","46","110","0.0","79.13669064748201","0.0","0.0002350378778152155","1.0","0.004677761813992468","5","0","5","0.0625","0.0625","0.008991008991008992"
"Xanthomonas_OG0005191","0","0","0","29","46","110","0.0","79.13669064748201","0.0","0.0002350378778152155","1.0","0.004677761813992468","5","0","5","0.0625","0.0625","0.01098901098901099"
"Xanthomonas_OG0005192","0","0","0","29","46","110","0.0","79.13669064748201","0.0","0.0002350378778152155","1.0","0.004677761813992468","5","0","5","0.0625","0.0625","0.004995004995004995"
"Xanthomonas_OG0005247","0","0","0","29","46","110","0.0","79.13669064748201","0.0","0.0002350378778152155","1.0","0.004677761813992468","2","0","2","0.5","0.5","0.011988011988011988"
"Xanthomonas_OG0000187","0","1","25","115","21","24","54.347826086956516","17.26618705035971","0.2484472049689441","0.00025735277387984906","1.0","0.005110249064987604","7","5","4","0.453125","1.0","0.28125"
"Xanthomonas_OG0003978","0","0","21","24","25","115","45.65217391304348","82.73381294964028","4.025","0.00025735277387984906","1.0","0.005110249064987604","7","4","6","0.125","1.0","0.03896103896103896"
"Xanthomonas_OG0004936","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","2","2","1","0.5","1.0","0.001998001998001998"
"Xanthomonas_OG0005848","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.012987012987012988"
"Xanthomonas_OG0005885","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","2","1","1","1.0","1.0","0.34375"
"Xanthomonas_OG0005935","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.011988011988011988"
"Xanthomonas_OG0006013","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.011988011988011988"
"Xanthomonas_OG0006056","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.18"
"Xanthomonas_OG0006102","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.014985014985014986"
"Xanthomonas_OG0006150","1","1","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","3","1","0.25","1.0","0.001998001998001998"
"Xanthomonas_OG0006383","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.015984015984015984"
"Xanthomonas_OG0006537","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","3","1","2","1.0","1.0","0.875"
"Xanthomonas_OG0006710","0","0","8","2","38","137","17.391304347826086","98.56115107913669","14.421052631578947","0.00026326520079195706","1.0","0.005133968830767899","2","1","1","1.0","1.0","0.375"
"Xanthomonas_OG0006196","0","0","7","1","39","138","15.217391304347828","99.28057553956835","24.76923076923077","0.0002638297689985333","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.03696303696303696"
"Xanthomonas_OG0006450","0","0","7","1","39","138","15.217391304347828","99.28057553956835","24.76923076923077","0.0002638297689985333","1.0","0.005133968830767899","3","2","1","1.0","1.0","0.03796203796203796"
"Xanthomonas_OG0007169","1","1","7","1","39","138","15.217391304347828","99.28057553956835","24.76923076923077","0.0002638297689985333","1.0","0.005133968830767899","2","2","1","0.5","1.0","0.000999000999000999"
"Xanthomonas_OG0005356","0","0","7","1","39","138","15.217391304347828","99.28057553956835","24.76923076923077","0.0002638297689985333","1.0","0.005133968830767899","1","1","1","1.0","1.0","0.875"
"Xanthomonas_OG0005423","0","0","7","1","39","138","15.217391304347828","99.28057553956835","24.76923076923077","0.0002638297689985333","1.0","0.005133968830767899","1","1","1","1.0","1.0","0.90625"
"Xanthomonas_OG0005954","0","0","7","1","39","138","15.217391304347828","99.28057553956835","24.76923076923077","0.0002638297689985333","1.0","0.005133968830767899","2","1","1","1.0","1.0","0.14534883720930233"
"Xanthomonas_OG0006055","0","0","7","1","39","138","15.217391304347828","99.28057553956835","24.76923076923077","0.0002638297689985333","1.0","0.005133968830767899","2","1","1","1.0","1.0","0.9375"
"Xanthomonas_OG0004128","0","0","13","9","33","130","28.26086956521739","93.5251798561151","5.69023569023569","0.0002700896461589712","1.0","0.005249942522116714","5","3","3","1.0","1.0","0.04095904095904096"
"Xanthomonas_OG0004038","0","0","6","59","40","80","13.043478260869565","57.55395683453237","0.2033898305084746","0.0002926692780538076","1.0","0.005682526470891576","6","1","6","0.03125","0.21875","0.000999000999000999"
"Xanthomonas_OG0003732","0","0","4","50","42","89","8.695652173913043","64.02877697841727","0.16952380952380952","0.0002976468425465675","1.0","0.0057727648154209","4","3","2","0.625","1.0","0.3125"
"Xanthomonas_OG0003916","1","1","33","56","13","83","71.73913043478261","59.71223021582733","3.7623626373626373","0.00029807537098680646","1.0","0.005774673909239416","6","4","4","0.6875","0.6875","0.21875"
"Xanthomonas_OG0005022","0","0","11","6","35","133","23.91304347826087","95.68345323741008","6.966666666666667","0.00029873277944533565","1.0","0.0057810080128503335","6","3","3","1.0","1.0","0.21052631578947367"
"Xanthomonas_OG0003402","1","0","20","102","26","37","43.47826086956522","26.618705035971225","0.2790346907993967","0.0003146350531719813","1.0","0.006082017259879161","6","4","2","0.6875","0.6875","0.28125"
"Xanthomonas_OG0003274","1","1","42","90","4","49","91.30434782608695","35.25179856115108","5.716666666666667","0.00031994149877359623","1.0","0.006177766644089726","5","2","3","1.0","1.0","0.15254237288135594"
"Xanthomonas_OG0004863","0","0","14","11","32","128","30.434782608695656","92.08633093525181","5.090909090909091","0.00032235480142382147","1.0","0.0062175026417952955","7","2","6","0.125","0.453125","0.40625"
"Xanthomonas_OG0003165","1","1","45","105","1","34","97.82608695652173","24.46043165467626","14.571428571428571","0.0003489572600275472","1.0","0.006671757712482963","4","3","1","0.625","0.625","0.65625"
"Xanthomonas_OG0003184","1","1","45","105","1","34","97.82608695652173","24.46043165467626","14.571428571428571","0.0003489572600275472","1.0","0.006671757712482963","3","2","1","1.0","1.0","0.84375"
"Xanthomonas_OG0003185","1","1","45","105","1","34","97.82608695652173","24.46043165467626","14.571428571428571","0.0003489572600275472","1.0","0.006671757712482963","3","2","1","1.0","1.0","0.59375"
"Xanthomonas_OG0003236","1","1","45","105","1","34","97.82608695652173","24.46043165467626","14.571428571428571","0.0003489572600275472","1.0","0.006671757712482963","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0003265","1","1","45","105","1","34","97.82608695652173","24.46043165467626","14.571428571428571","0.0003489572600275472","1.0","0.006671757712482963","4","3","1","0.625","0.625","0.65625"
"Xanthomonas_OG0003267","1","1","45","105","1","34","97.82608695652173","24.46043165467626","14.571428571428571","0.0003489572600275472","1.0","0.006671757712482963","5","4","1","0.375","0.375","0.375"
"Xanthomonas_OG0004244","0","0","1","34","45","105","2.1739130434782608","75.53956834532374","0.06862745098039216","0.0003489572600275472","1.0","0.006671757712482963","3","1","3","0.25","1.0","0.02097902097902098"
"Xanthomonas_OG0004317","0","0","1","34","45","105","2.1739130434782608","75.53956834532374","0.06862745098039216","0.0003489572600275472","1.0","0.006671757712482963","4","1","3","0.625","0.625","0.5"
"Xanthomonas_OG0004096","0","0","3","45","43","94","6.521739130434782","67.62589928057554","0.14573643410852713","0.00036039933486251756","1.0","0.0068680021395260155","4","2","2","1.0","1.0","0.9375"
"Xanthomonas_OG0004201","0","0","3","45","43","94","6.521739130434782","67.62589928057554","0.14573643410852713","0.00036039933486251756","1.0","0.0068680021395260155","7","2","7","0.015625","0.453125","0.000999000999000999"
"Xanthomonas_OG0004289","0","0","3","45","43","94","6.521739130434782","67.62589928057554","0.14573643410852713","0.00036039933486251756","1.0","0.0068680021395260155","4","2","2","1.0","1.0","0.59375"
"Xanthomonas_OG0002641","1","1","45","106","1","33","97.82608695652173","23.741007194244602","14.00943396226415","0.00037394261174732754","1.0","0.007049335974638559","5","4","1","0.375","0.375","0.5625"
"Xanthomonas_OG0003102","1","1","45","106","1","33","97.82608695652173","23.741007194244602","14.00943396226415","0.00037394261174732754","1.0","0.007049335974638559","3","2","1","1.0","1.0","0.8125"
"Xanthomonas_OG0003148","1","1","45","106","1","33","97.82608695652173","23.741007194244602","14.00943396226415","0.00037394261174732754","1.0","0.007049335974638559","6","5","1","0.21875","0.21875","0.34375"
"Xanthomonas_OG0004046","0","0","1","33","45","106","2.1739130434782608","76.2589928057554","0.07138047138047138","0.00037394261174732754","1.0","0.007049335974638559","4","1","3","0.625","0.625","0.6875"
"Xanthomonas_OG0004269","0","0","1","33","45","106","2.1739130434782608","76.2589928057554","0.07138047138047138","0.00037394261174732754","1.0","0.007049335974638559","3","1","3","0.25","1.0","0.625"
"Xanthomonas_OG0004350","0","0","1","33","45","106","2.1739130434782608","76.2589928057554","0.07138047138047138","0.00037394261174732754","1.0","0.007049335974638559","7","1","6","0.125","0.125","0.25"
"Xanthomonas_OG0004633","0","0","1","33","45","106","2.1739130434782608","76.2589928057554","0.07138047138047138","0.00037394261174732754","1.0","0.007049335974638559","6","1","5","0.21875","0.21875","0.11732456140350878"
"Xanthomonas_OG0004720","0","0","1","33","45","106","2.1739130434782608","76.2589928057554","0.07138047138047138","0.00037394261174732754","1.0","0.007049335974638559","6","1","5","0.21875","0.21875","0.16455696202531644"
"Xanthomonas_OG0004757","0","0","1","33","45","106","2.1739130434782608","76.2589928057554","0.07138047138047138","0.00037394261174732754","1.0","0.007049335974638559","6","1","5","0.21875","0.21875","0.1278409090909091"
"Xanthomonas_OG0004044","0","0","3","44","43","95","6.521739130434782","68.34532374100719","0.1506342494714588","0.00037394442577252674","1.0","0.007049335974638559","3","2","2","1.0","1.0","0.6875"
"Xanthomonas_OG0004328","0","0","2","39","44","100","4.3478260869565215","71.94244604316546","0.11655011655011654","0.0003916452551018045","1.0","0.00734890934962671","3","2","1","1.0","1.0","0.04595404595404595"
"Xanthomonas_OG0004346","0","0","2","39","44","100","4.3478260869565215","71.94244604316546","0.11655011655011654","0.0003916452551018045","1.0","0.00734890934962671","6","1","5","0.21875","0.21875","0.023976023976023976"
"Xanthomonas_OG0002804","0","1","44","99","2","40","95.65217391304348","28.776978417266186","8.88888888888889","0.0003952968845317671","1.0","0.00734890934962671","4","4","2","0.125","1.0","0.46875"
"Xanthomonas_OG0003645","0","0","2","40","44","99","4.3478260869565215","71.22302158273382","0.1125","0.0003952968845317671","1.0","0.00734890934962671","7","2","5","0.453125","0.453125","0.34375"
"Xanthomonas_OG0004001","0","0","2","40","44","99","4.3478260869565215","71.22302158273382","0.1125","0.0003952968845317671","1.0","0.00734890934962671","2","2","2","0.5","0.5","1.0"
"Xanthomonas_OG0004095","0","0","2","40","44","99","4.3478260869565215","71.22302158273382","0.1125","0.0003952968845317671","1.0","0.00734890934962671","7","2","7","0.015625","0.453125","0.000999000999000999"
"Xanthomonas_OG0004158","1","0","2","40","44","99","4.3478260869565215","71.22302158273382","0.1125","0.0003952968845317671","1.0","0.00734890934962671","6","2","5","0.21875","0.6875","0.3125"
"Xanthomonas_OG0004183","1","0","2","40","44","99","4.3478260869565215","71.22302158273382","0.1125","0.0003952968845317671","1.0","0.00734890934962671","6","2","5","0.21875","0.6875","0.46875"
"Xanthomonas_OG0004276","1","0","2","40","44","99","4.3478260869565215","71.22302158273382","0.1125","0.0003952968845317671","1.0","0.00734890934962671","6","2","5","0.21875","0.6875","0.4375"
"Xanthomonas_OG0004389","0","0","2","40","44","99","4.3478260869565215","71.22302158273382","0.1125","0.0003952968845317671","1.0","0.00734890934962671","7","2","7","0.015625","0.453125","0.000999000999000999"
