gene.id,score_enriched_binary,z.score_enriched_binary,p.value_enriched_binary,score_depletion_binary,z.score_depletion_binary,p.value_depletion_binary,score_enriched_rawcounts,z.score_enriched_rawcounts,p.value_enriched_rawcounts,score_depletion_rawcounts,z.score_depletion_rawcounts,p.value_depletion_rawcounts
Xanthomonas_OG0006600,4.381395231,2.839200308,4.16E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006601,4.381395231,2.839200308,4.16E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006602,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006603,4.381395231,2.839200308,4.16E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006604,0,-0.35760666,1,4.648335246,1.306657852,2.25E-05,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006605,0.002736695,-0.355609879,0.99371834,1.529247192,0.28530757,0.029563293,0.004065653,-0.417179123,0.99068217,1.401831787,0.18301574,0.039643155
Xanthomonas_OG0006606,0,-0.35760666,1,4.993905002,1.419815211,1.01E-05,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006607,4.73E-05,-0.357572142,0.999891072,2.77959067,0.694734505,0.001661152,9.82E-06,-0.420514329,0.999977378,3.425226979,0.669156396,0.000375641
Xanthomonas_OG0006608,1.224085348,0.535525405,0.059691797,0.006547764,-0.213302749,0.985036302,1.470331329,0.788566843,0.033858575,0.003448532,-0.152959633,0.992090904
Xanthomonas_OG0006609,0.016855169,-0.345308586,0.961933016,0.874654569,0.070960187,0.133458252,0.035409873,-0.391404008,0.921701145,0.719198178,0.01900628,0.190898195
Xanthomonas_OG0006610,0.03757247,-0.330192577,0.917122883,0.653695471,-0.001393216,0.221975237,0.022598896,-0.401938785,0.949294804,0.874563722,0.056334385,0.133486172
Xanthomonas_OG0006611,0.000356728,-0.35734638,0.999178941,2.201925543,0.505577152,0.00628166,0.002292283,-0.418637408,0.994735728,1.616527982,0.234598619,0.024180875
Xanthomonas_OG0006612,0.438990796,-0.037304847,0.363922749,0.09100307,-0.185647727,0.810955326,0.479789193,-0.025980073,0.331291892,0.080763913,-0.13438385,0.830302005
Xanthomonas_OG0006613,3.174334855,1.95849021,0.000669368,1.80E-05,-0.215440915,0.999958447,3.199992406,2.21090926,0.000630968,1.78E-05,-0.153783907,0.999959079
Xanthomonas_OG0006614,1.224085348,0.535525405,0.059691797,0.006547764,-0.213302749,0.985036302,1.271989385,0.625465434,0.053457742,0.005889571,-0.152373149,0.986530302
Xanthomonas_OG0006615,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006616,0.118821016,-0.270911023,0.760639691,0.368140869,-0.094898519,0.428409537,0.140871452,-0.304680383,0.72298377,0.328833318,-0.074782728,0.468993347
Xanthomonas_OG0006617,8.47E-05,-0.357544826,0.999804881,2.757737368,0.687578607,0.001746878,0.000163169,-0.42038823,0.999624359,2.530704972,0.454238659,0.002946423
Xanthomonas_OG0006618,9.76E-06,-0.357599539,0.999977527,3.39575188,0.896497461,0.00040202,2.00E-05,-0.420505924,0.999953843,3.143626485,0.601499099,0.000718412
Xanthomonas_OG0006619,2.15E-05,-0.357590948,0.999950416,3.085625444,0.794946073,0.000821059,2.00E-05,-0.420505924,0.999953843,3.143626485,0.601499099,0.000718412
Xanthomonas_OG0006620,4.73E-05,-0.357572142,0.999891072,2.77959067,0.694734505,0.001661152,4.09E-05,-0.420488774,0.999905825,2.863970917,0.53430909,0.00136782
Xanthomonas_OG0006621,0.00145092,-0.356548022,0.996664707,1.767384815,0.363286109,0.017085008,0.001281504,-0.419468596,0.997053577,1.837565015,0.287704946,0.014535668
Xanthomonas_OG0006622,0,-0.35760666,1,1.620976083,0.315344339,0.023934476,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006623,0.069790839,-0.306685018,0.851548055,0.4882398,-0.055571935,0.324907846,0.083712511,-0.351683572,0.824683848,0.442793684,-0.047402626,0.360749981
Xanthomonas_OG0006624,0.005091143,-0.353891999,0.988345655,1.300251545,0.210322586,0.050089703,0.007144384,-0.414647407,0.983684018,1.194425947,0.13318444,0.06391077
Xanthomonas_OG0006625,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006626,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006627,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006628,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006629,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006630,0.016855169,-0.345308586,0.961933016,0.874654569,0.070960187,0.133458252,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006631,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006632,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006633,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006634,0.016855169,-0.345308586,0.961933016,0.874654569,0.070960187,0.133458252,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006635,0.009334075,-0.350796219,0.978736816,1.081565365,0.138713453,0.082877117,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006636,0.013032785,-0.348097521,0.970436707,1.016490421,0.11740456,0.096274125,0.017567364,-0.406076337,0.960356845,0.926234356,0.068748765,0.118512905
Xanthomonas_OG0006637,0.016855169,-0.345308586,0.961933016,0.874654569,0.070960187,0.133458252,0.021398517,-0.402925887,0.951922261,0.806459965,0.039971786,0.156149298
Xanthomonas_OG0006638,0,-0.35760666,1,3.284795842,0.860164732,0.000519044,0,-0.420522408,1,3.716364642,0.739105092,0.000192148
Xanthomonas_OG0006639,0.001447169,-0.356550759,0.996673316,1.672371695,0.332173913,0.021263184,0.017567364,-0.406076337,0.960356845,0.926234356,0.068748765,0.118512905
Xanthomonas_OG0006640,0.000356728,-0.35734638,0.999178941,2.201925543,0.505577152,0.00628166,0.000594443,-0.420033583,0.99863218,2.03068524,0.334103986,0.00931783
Xanthomonas_OG0006641,0,-0.35760666,1,3.622912452,0.970881547,0.00023828,0,-0.420522408,1,4.026064124,0.813513448,9.42E-05
Xanthomonas_OG0006642,0.246703859,-0.177603585,0.566625533,0.184089085,-0.155166565,0.654501905,0.276590895,-0.193074981,0.528943281,0.164836749,-0.114184522,0.684168778
Xanthomonas_OG0006643,0,-0.35760666,1,4.304660996,1.194121179,4.96E-05,0,-0.420522408,1,4.335763979,0.887921893,4.62E-05
Xanthomonas_OG0006644,2.15E-05,-0.357590948,0.999950416,3.085625444,0.794946073,0.000821059,9.82E-06,-0.420514329,0.999977378,3.425226979,0.669156396,0.000375641
Xanthomonas_OG0006645,4.40E-06,-0.357603447,0.999989859,3.709699935,0.999300245,0.000195119,9.82E-06,-0.420514329,0.999977378,3.425226979,0.669156396,0.000375641
Xanthomonas_OG0006646,0,-0.35760666,1,4.993905002,1.419815211,1.01E-05,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006647,0,-0.35760666,1,4.304660996,1.194121179,4.96E-05,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006648,0.00145092,-0.356548022,0.996664707,1.767384815,0.363286109,0.017085008,0.001281504,-0.419468596,0.997053577,1.837565015,0.287704946,0.014535668
Xanthomonas_OG0006649,2.634526637,1.564628762,0.002319922,7.25E-05,-0.2154231,0.999833185,3.199992406,2.21090926,0.000630968,1.78E-05,-0.153783907,0.999959079
Xanthomonas_OG0006650,2.634526637,1.564628762,0.002319922,7.25E-05,-0.2154231,0.999833185,2.935409751,1.993336501,0.001160353,3.49E-05,-0.153779802,0.999919743
Xanthomonas_OG0006651,0.586707104,0.070473725,0.258995904,0.052760052,-0.198170463,0.885604773,0.630161815,0.097674995,0.234335554,0.046944088,-0.142509396,0.897544338
Xanthomonas_OG0006652,2.370068931,1.371671908,0.004265118,0.0001444,-0.215399541,0.999667561,2.412302412,1.5631726,0.003869881,0.000134096,-0.153755959,0.999691281
Xanthomonas_OG0006653,0,-0.35760666,1,4.993905002,1.419815211,1.01E-05,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006654,1.034263144,0.397025015,0.092413806,0.011122603,-0.211804711,0.974714433,1.080784205,0.468232758,0.083026321,0.009971083,-0.151392526,0.977302291
Xanthomonas_OG0006655,0.03757247,-0.330192577,0.917122883,0.653695471,-0.001393216,0.221975237,0.09199683,-0.344871175,0.809101805,0.435800963,-0.049082696,0.366605551
Xanthomonas_OG0006656,1.824961072,0.973943672,0.014963698,0.0010087,-0.215116525,0.997680078,2.101873158,1.307899066,0.007909096,0.000504228,-0.153667031,0.998839647
Xanthomonas_OG0006657,0.853986834,0.265489618,0.139962975,0.018665149,-0.209334892,0.957932373,0.770323289,0.212933188,0.169697995,0.030973121,-0.146346579,0.931165504
Xanthomonas_OG0006658,1.824961072,0.973943672,0.014963698,0.0010087,-0.215116525,0.997680078,1.870642126,1.117752158,0.013469698,0.000923622,-0.153566267,0.997875541
Xanthomonas_OG0006659,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.095514405,2.947318804,8.03E-05,0,-0.153788177,1
Xanthomonas_OG0006660,0.016565044,-0.345520271,0.962575838,0.968879708,0.101814357,0.107428693,0.022598896,-0.401938785,0.949294804,0.874563722,0.056334385,0.133486172
Xanthomonas_OG0006661,0,-0.35760666,1,4.993905002,1.419815211,1.01E-05,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006662,0,-0.35760666,1,4.993905002,1.419815211,1.01E-05,0,-0.420522408,1,4.645464208,0.962330429,2.26E-05
Xanthomonas_OG0006663,0.17063694,-0.233104457,0.675092154,0.257712456,-0.131058476,0.552443088,0.19432925,-0.260720734,0.639250019,0.232243689,-0.097989339,0.585809366
Xanthomonas_OG0006664,4.381395231,2.839200308,4.16E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006665,4.381395231,2.839200308,4.16E-05,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006666,0.172361497,-0.231846165,0.672416718,0.268277783,-0.127598843,0.539165651,0.198325747,-0.257434317,0.633394449,0.239948721,-0.09613813,0.575507886
Xanthomonas_OG0006667,0.282049401,-0.15181434,0.52233677,0,-0.215446825,1,4.388053737,3.18788102,4.09E-05,0,-0.153788177,1
Xanthomonas_OG0006668,3.174334855,1.95849021,0.000669368,1.80E-05,-0.215440915,0.999958447,3.199992406,2.21090926,0.000630968,1.78E-05,-0.153783907,0.999959079
Xanthomonas_OG0006669,0,-0.35760666,1,2.948490086,0.750040884,0.001125926,0,-0.420522408,1,4.026064124,0.813513448,9.42E-05
Xanthomonas_OG0006670,0.00017463,-0.357479244,0.99959798,2.476866014,0.595606841,0.003335293,0.000312114,-0.420265749,0.999281588,2.278661715,0.39368278,0.005264272
Xanthomonas_OG0006671,0.075824822,-0.30228243,0.839798661,0.48467827,-0.056738164,0.327583282,0.09199683,-0.344871175,0.809101805,0.435800963,-0.049082696,0.366605551
Xanthomonas_OG0006672,0,-0.35760666,1,4.648335246,1.306657852,2.25E-05,0,-0.420522408,1,4.335763979,0.887921893,4.62E-05
Xanthomonas_OG0006673,1.357627201,0.632961839,0.043890729,0.002204406,-0.214724989,0.994937028,1.401258736,0.731766768,0.039695499,0.001988348,-0.153310457,0.995432124
Xanthomonas_OG0006674,0.000722029,-0.357079845,0.998338848,1.933512134,0.41768476,0.011654345,0.001126673,-0.419595917,0.997409101,1.787386793,0.275649134,0.016315982
Xanthomonas_OG0006675,2.003644139,1.104316587,0.009916442,0,-0.215446825,1,2.047748745,1.263391243,0.008958829,0,-0.153788177,1
Xanthomonas_OG0006676,0.004897715,-0.354033129,0.988785945,1.057810432,0.130934862,0.087536579,0.006062285,-0.415537244,0.986138048,0.998324274,0.086069079,0.100386596
Xanthomonas_OG0006677,0.163181072,-0.238544498,0.686782038,0.230450346,-0.139985497,0.588233365,0.189027371,-0.265080599,0.647101832,0.222926309,-0.100227932,0.598513142
Xanthomonas_OG0006678,1.034263144,0.397025015,0.092413806,0.011122603,-0.211804711,0.974714433,1.080784205,0.468232758,0.083026321,0.009971083,-0.151392526,0.977302291
Xanthomonas_OG0006679,0.684574454,0.141880893,0.206740492,0.030941343,-0.205315033,0.931233642,0.724553882,0.175295891,0.188558501,0.027788715,-0.147111664,0.938018244
Xanthomonas_OG0006680,0.043963283,-0.325529634,0.903725875,0.63463098,-0.007635914,0.231936458,0.035409873,-0.391404008,0.921701145,0.719198178,0.01900628,0.190898195
Xanthomonas_OG0006681,0.684574454,0.141880893,0.206740492,0.030941343,-0.205315033,0.931233642,0.897840337,0.317793561,0.12652014,0.016725558,-0.149769697,0.962220138
Xanthomonas_OG0006682,0.000722029,-0.357079845,0.998338848,1.933512134,0.41768476,0.011654345,0.001126673,-0.419595917,0.997409101,1.787386793,0.275649134,0.016315982
Xanthomonas_OG0006683,0.000722029,-0.357079845,0.998338848,1.933512134,0.41768476,0.011654345,0.001126673,-0.419595917,0.997409101,1.787386793,0.275649134,0.016315982
Xanthomonas_OG0006684,0.00145092,-0.356548022,0.996664707,1.767384815,0.363286109,0.017085008,0.002292283,-0.418637408,0.994735728,1.616527982,0.234598619,0.024180875
Xanthomonas_OG0006685,0.00145092,-0.356548022,0.996664707,1.767384815,0.363286109,0.017085008,0.002292283,-0.418637408,0.994735728,1.616527982,0.234598619,0.024180875
Xanthomonas_OG0006686,1.422388445,0.680213727,0.037810425,0.003809252,-0.214199479,0.991267228,1.470331329,0.788566843,0.033858575,0.003448532,-0.152959633,0.992090904
Xanthomonas_OG0006687,1.422388445,0.680213727,0.037810425,0.003809252,-0.214199479,0.991267228,1.470331329,0.788566843,0.033858575,0.003448532,-0.152959633,0.992090904
Xanthomonas_OG0006688,1.224085348,0.535525405,0.059691797,0.006547764,-0.213302749,0.985036302,1.271989385,0.625465434,0.053457742,0.005889571,-0.152373149,0.986530302
Xanthomonas_OG0006689,0.349151731,-0.102854321,0.447556912,0.116373375,-0.177340181,0.764938686,0.276590895,-0.193074981,0.528943281,0.164836749,-0.114184522,0.684168778
Xanthomonas_OG0006690,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.095514405,2.947318804,8.03E-05,0,-0.153788177,1
Xanthomonas_OG0006691,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.095514405,2.947318804,8.03E-05,0,-0.153788177,1
Xanthomonas_OG0006692,3.777764553,2.398771938,0.000166815,0,-0.215446825,1,3.802975418,2.706756873,0.000157407,0,-0.153788177,1
Xanthomonas_OG0006693,2.295594476,1.31733295,0.005062972,0,-0.215446825,1,2.340285661,1.503951472,0.004567876,0,-0.153788177,1
Xanthomonas_OG0006694,0.062210509,-0.312215871,0.866541748,0.494205381,-0.053618497,0.320475342,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006695,1.597127307,0.807708824,0.025285567,0.001856279,-0.214838983,0.995734882,1.644017983,0.931393608,0.022697709,0.001683928,-0.153383596,0.996130119
Xanthomonas_OG0006696,0.00017463,-0.357479244,0.99959798,2.476866014,0.595606841,0.003335293,0.000312114,-0.420265749,0.999281588,2.278661715,0.39368278,0.005264272
Xanthomonas_OG0006697,1.602806704,0.811852695,0.024957053,0.001120278,-0.215079988,0.997423788,1.648231484,0.934858472,0.022478562,0.001012669,-0.153544873,0.997670959
Xanthomonas_OG0006698,4.73E-05,-0.357572142,0.999891072,2.77959067,0.694734505,0.001661152,2.00E-05,-0.420505924,0.999953843,3.143626485,0.601499099,0.000718412
Xanthomonas_OG0006699,3.478288385,2.180264488,0.000332439,0,-0.215446825,1,3.510436776,2.466195225,0.000308719,0,-0.153788177,1
Xanthomonas_OG0006700,1.162623976,0.49068121,0.068766358,0.006125167,-0.213441129,0.985995274,1.207736125,0.572628414,0.061981756,0.005508092,-0.152464803,0.987397237
Xanthomonas_OG0006701,1.034263144,0.397025015,0.092413806,0.011122603,-0.211804711,0.974714433,0.989464036,0.39313796,0.102455662,0.014959296,-0.150194058,0.966141425
Xanthomonas_OG0006702,1.597127307,0.807708824,0.025285567,0.001856279,-0.214838983,0.995734882,1.644017983,0.931393608,0.022697709,0.001683928,-0.153383596,0.996130119
Xanthomonas_OG0006703,2.370068931,1.371671908,0.004265118,0.0001444,-0.215399541,0.999667561,2.412302412,1.5631726,0.003869881,0.000134096,-0.153755959,0.999691281
Xanthomonas_OG0006704,0.043963283,-0.325529634,0.903725875,0.63463098,-0.007635914,0.231936458,0.054784041,-0.375472157,0.881487095,0.57478975,-0.015689269,0.266201348
Xanthomonas_OG0006705,0.255244841,-0.17137181,0.555590945,0.152863821,-0.165391327,0.703292812,0.189027371,-0.265080599,0.647101832,0.222926309,-0.100227932,0.598513142
Xanthomonas_OG0006706,0.349151731,-0.102854321,0.447556912,0.116373375,-0.177340181,0.764938686,0.372130374,-0.114510541,0.424492114,0.115961519,-0.125927278,0.765664446
Xanthomonas_OG0006707,1.37605199,0.646405158,0.042067627,0.003387001,-0.214337746,0.992231474,1.870642126,1.117752158,0.013469698,0.000923622,-0.153566267,0.997875541
Xanthomonas_OG0006708,0.684574454,0.141880893,0.206740492,0.030941343,-0.205315033,0.931233642,0.527059879,0.012891763,0.297125634,0.058747104,-0.139673606,0.87347986
Xanthomonas_OG0006709,0.02722296,-0.337743912,0.939240994,0.795333858,0.044986496,0.160201339,0.035409873,-0.391404008,0.921701145,0.719198178,0.01900628,0.190898195
Xanthomonas_OG0006710,0.414325541,-0.055301411,0.385189517,0.060072237,-0.195776077,0.870818733,0.440755223,-0.058078657,0.362447223,0.054980186,-0.140578645,0.881089071
Xanthomonas_OG0006711,0.016855169,-0.345308586,0.961933016,0.874654569,0.070960187,0.133458252,0.021398517,-0.402925887,0.951922261,0.806459965,0.039971786,0.156149298
Xanthomonas_OG0006712,0.167794779,-0.235178189,0.679524658,0.245389661,-0.135093595,0.568342769,0.189027371,-0.265080599,0.647101832,0.222926309,-0.100227932,0.598513142
Xanthomonas_OG0006713,0.00145092,-0.356548022,0.996664707,1.767384815,0.363286109,0.017085008,0.002292283,-0.418637408,0.994735728,1.616527982,0.234598619,0.024180875
Xanthomonas_OG0006714,0.246703859,-0.177603585,0.566625533,0.184089085,-0.155166565,0.654501905,0.372130374,-0.114510541,0.424492114,0.115961519,-0.125927278,0.765664446
Xanthomonas_OG0006715,2.295594476,1.31733295,0.005062972,0,-0.215446825,1,2.340285661,1.503951472,0.004567876,0,-0.153788177,1
Xanthomonas_OG0006716,0.022317404,-0.341323164,0.949910297,0.828414108,0.055818676,0.148451945,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006717,0.000103496,-0.357531146,0.99976172,2.477988449,0.595974385,0.003326684,0.000170296,-0.42038237,0.999607956,2.311721476,0.401625714,0.004878413
Xanthomonas_OG0006718,2.003644139,1.104316587,0.009916442,0,-0.215446825,1,4.095514405,2.947318804,8.03E-05,0,-0.153788177,1
Xanthomonas_OG0006719,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.095514405,2.947318804,8.03E-05,0,-0.153788177,1
Xanthomonas_OG0006720,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.095514405,2.947318804,8.03E-05,0,-0.153788177,1
Xanthomonas_OG0006721,2.370068931,1.371671908,0.004265118,0.0001444,-0.215399541,0.999667561,2.412302412,1.5631726,0.003869881,0.000134096,-0.153755959,0.999691281
Xanthomonas_OG0006722,3.777764553,2.398771938,0.000166815,0,-0.215446825,1,3.802975418,2.706756873,0.000157407,0,-0.153788177,1
Xanthomonas_OG0006723,0.250785976,-0.174625141,0.561324533,0.169797137,-0.159846486,0.676398853,0.278419921,-0.191570928,0.526720327,0.153122295,-0.116999035,0.702874366
Xanthomonas_OG0006724,0.489989948,-9.42E-05,0.323601147,0.065482852,-0.194004362,0.860037025,0.527059879,0.012891763,0.297125634,0.058747104,-0.139673606,0.87347986
Xanthomonas_OG0006725,0.022317404,-0.341323164,0.949910297,0.828414108,0.055818676,0.148451945,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006726,0.250785976,-0.174625141,0.561324533,0.169797137,-0.159846486,0.676398853,0.278419921,-0.191570928,0.526720327,0.153122295,-0.116999035,0.702874366
Xanthomonas_OG0006727,0,-0.35760666,1,4.648335246,1.306657852,2.25E-05,0,-0.420522408,1,4.335763979,0.887921893,4.62E-05
Xanthomonas_OG0006728,0.043963283,-0.325529634,0.903725875,0.63463098,-0.007635914,0.231936458,0.054784041,-0.375472157,0.881487095,0.57478975,-0.015689269,0.266201348
Xanthomonas_OG0006729,9.76E-06,-0.357599539,0.999977527,3.39575188,0.896497461,0.00040202,2.00E-05,-0.420505924,0.999953843,3.143626485,0.601499099,0.000718412
Xanthomonas_OG0006730,0.10900658,-0.278071951,0.778024763,0.357856653,-0.098266102,0.438675467,0.083712511,-0.351683572,0.824683848,0.442793684,-0.047402626,0.360749981
Xanthomonas_OG0006731,0.114602849,-0.273988733,0.768063542,0.36313668,-0.096537149,0.433374467,0.13442309,-0.309983028,0.733798652,0.326926797,-0.075240789,0.471056719
Xanthomonas_OG0006732,0.586707104,0.070473725,0.258995904,0.052760052,-0.198170463,0.885604773,0.630161815,0.097674995,0.234335554,0.046944088,-0.142509396,0.897544338
Xanthomonas_OG0006733,0.461554343,-0.020841757,0.345498095,0.078853908,-0.189625989,0.833961674,0.500544939,-0.008912118,0.315831222,0.070354086,-0.136884914,0.850444377
Xanthomonas_OG0006734,0.022680212,-0.341058448,0.949117078,0.555393928,-0.033582211,0.278359516,0.000347529,-0.420236627,0.999200105,2.039939925,0.336327515,0.00912137
Xanthomonas_OG0006735,0.000722029,-0.357079845,0.998338848,1.933512134,0.41768476,0.011654345,0.000594443,-0.420033583,0.99863218,2.03068524,0.334103986,0.00931783
Xanthomonas_OG0006736,0.00287054,-0.355512222,0.993412134,1.419451529,0.249354808,0.038066984,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006737,0.00287054,-0.355512222,0.993412134,1.419451529,0.249354808,0.038066984,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006738,0.001447169,-0.356550759,0.996673316,1.672371695,0.332173913,0.021263184,0.001126673,-0.419595917,0.997409101,1.787386793,0.275649134,0.016315982
Xanthomonas_OG0006739,0.001447169,-0.356550759,0.996673316,1.672371695,0.332173913,0.021263184,0.001126673,-0.419595917,0.997409101,1.787386793,0.275649134,0.016315982
Xanthomonas_OG0006740,0.007484041,-0.352146063,0.982914992,1.216389342,0.182861775,0.060759006,0.010630675,-0.411780546,0.975819125,1.10624459,0.111997999,0.078298855
Xanthomonas_OG0006741,0.172361497,-0.231846165,0.672416718,0.268277783,-0.127598843,0.539165651,0.198325747,-0.257434317,0.633394449,0.239948721,-0.09613813,0.575507886
Xanthomonas_OG0006742,1.824961072,0.973943672,0.014963698,0.0010087,-0.215116525,0.997680078,1.870642126,1.117752158,0.013469698,0.000923622,-0.153566267,0.997875541
Xanthomonas_OG0006743,9.76E-06,-0.357599539,0.999977527,3.39575188,0.896497461,0.00040202,2.00E-05,-0.420505924,0.999953843,3.143626485,0.601499099,0.000718412
Xanthomonas_OG0006744,0.03757247,-0.330192577,0.917122883,0.653695471,-0.001393216,0.221975237,0.028682752,-0.396935883,0.93608923,0.75617807,0.027891064,0.175316152
Xanthomonas_OG0006745,0.016855169,-0.345308586,0.961933016,0.874654569,0.070960187,0.133458252,0.012429665,-0.410301192,0.971785321,0.995481313,0.085386029,0.101045898
Xanthomonas_OG0006746,0.461554343,-0.020841757,0.345498095,0.078853908,-0.189625989,0.833961674,0.500544939,-0.008912118,0.315831222,0.070354086,-0.136884914,0.850444377
Xanthomonas_OG0006747,4.078794548,2.618413111,8.34E-05,0,-0.215446825,1,4.095514405,2.947318804,8.03E-05,0,-0.153788177,1
Xanthomonas_OG0006748,0.001057641,-0.356834972,0.997567656,1.604858985,0.31006677,0.024839395,0.000170296,-0.42038237,0.999607956,2.311721476,0.401625714,0.004878413
Xanthomonas_OG0006749,4.73E-05,-0.357572142,0.999891072,2.77959067,0.694734505,0.001661152,2.00E-05,-0.420505924,0.999953843,3.143626485,0.601499099,0.000718412
Xanthomonas_OG0006750,0,-0.35760666,1,4.304660996,1.194121179,4.96E-05,0,-0.420522408,1,4.026064124,0.813513448,9.42E-05
Xanthomonas_OG0006751,0,-0.35760666,1,4.304660996,1.194121179,4.96E-05,0,-0.420522408,1,4.026064124,0.813513448,9.42E-05
Xanthomonas_OG0006752,0.000356728,-0.35734638,0.999178941,2.201925543,0.505577152,0.00628166,0.000594443,-0.420033583,0.99863218,2.03068524,0.334103986,0.00931783
Xanthomonas_OG0006753,0,-0.35760666,1,4.648335246,1.306657852,2.25E-05,0,-0.420522408,1,4.335763979,0.887921893,4.62E-05
Xanthomonas_OG0006754,4.73E-05,-0.357572142,0.999891072,2.77959067,0.694734505,0.001661152,2.00E-05,-0.420505924,0.999953843,3.143626485,0.601499099,0.000718412
Xanthomonas_OG0006755,2.883931491,1.74660257,0.001306377,0,-0.215446825,1,3.21789848,2.225633861,0.000605482,0,-0.153788177,1
Xanthomonas_OG0006756,0.022317404,-0.341323164,0.949910297,0.828414108,0.055818676,0.148451945,0.010630675,-0.411780546,0.975819125,1.10624459,0.111997999,0.078298855
Xanthomonas_OG0006757,3.777764553,2.398771938,0.000166815,0,-0.215446825,1,3.802975418,2.706756873,0.000157407,0,-0.153788177,1
Xanthomonas_OG0006758,0.364860979,-0.091392347,0.431657231,0.100584714,-0.182510202,0.793259508,0.278419921,-0.191570928,0.526720327,0.153122295,-0.116999035,0.702874366
Xanthomonas_OG0006759,2.109661361,1.181670165,0.007768526,0.000286799,-0.215352912,0.999339838,2.935409751,1.993336501,0.001160353,3.49E-05,-0.153779802,0.999919743
Xanthomonas_OG0006760,2.902703289,1.760299078,0.001251114,3.62E-05,-0.215434963,0.999916592,2.935409751,1.993336501,0.001160353,3.49E-05,-0.153779802,0.999919743
Xanthomonas_OG0006761,3.777764553,2.398771938,0.000166815,0,-0.215446825,1,3.802975418,2.706756873,0.000157407,0,-0.153788177,1
Xanthomonas_OG0006762,2.902703289,1.760299078,0.001251114,3.62E-05,-0.215434963,0.999916592,2.935409751,1.993336501,0.001160353,3.49E-05,-0.153779802,0.999919743
