"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"1018","OG0004378",-2.534777358,0.454379525,-5.578546605,2.43e-08,"85-10_20630"
"1019","OG0018818",-2.532450216,2.173233304,-1.165291463,0.243901034,NA
"1020","OG0018819",-2.532450216,2.173233304,-1.165291463,0.243901034,NA
"1021","OG0018820",-2.532450216,2.173233304,-1.165291463,0.243901034,NA
"1022","OG0018821",-2.532450216,2.173233304,-1.165291463,0.243901034,NA
"1023","OG0001955",-2.530279693,1.99267764,-1.269788771,0.204159882,"01_29800"
"1024","OG0001954",-2.529131232,1.992035445,-1.269621602,0.204219451,"01_28470"
"1025","OG0008600",-2.526988389,2.178792903,-1.15981119,0.246125687,"DE0062_38170"
"1026","OG0013642",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1027","OG0014261",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1028","OG0019059",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1029","OG0019060",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1030","OG0019061",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1031","OG0019062",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1032","OG0019063",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1033","OG0019064",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1034","OG0019065",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1035","OG0019066",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1036","OG0019067",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1037","OG0019068",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1038","OG0019069",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1039","OG0019070",-2.526988389,2.178792903,-1.15981119,0.246125687,NA
"1040","OG0009460",-2.526939704,1.00016248,-2.526529195,0.011519581,"CFBP6164_32990"
"1041","OG0003862",-2.516568711,0.668175381,-3.766329596,0.000165665,"01_03930"
"1042","OG0003579",-2.515997815,0.580936434,-4.33093479,1.48e-05,"1311A_06790"
"1043","OG0009822",-2.511399574,2.166961971,-1.158949537,0.246476755,"DE0062_04700"
"1044","OG0010621",-2.511399574,2.166961971,-1.158949537,0.246476755,"FDC1559_47200"
"1045","OG0011726",-2.511399574,2.166961971,-1.158949537,0.246476755,"XcampeCFBP7915_33350"
"1046","OG0013424",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1047","OG0013426",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1048","OG0013430",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1049","OG0013431",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1050","OG0016973",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1051","OG0016974",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1052","OG0016975",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1053","OG0016976",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1054","OG0016977",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1055","OG0016978",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1056","OG0016979",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1057","OG0016980",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1058","OG0016981",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1059","OG0016982",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1060","OG0016983",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1061","OG0016984",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1062","OG0016985",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1063","OG0016986",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1064","OG0016987",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1065","OG0016988",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1066","OG0016989",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1067","OG0016990",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1068","OG0016991",-2.511399574,2.166961971,-1.158949537,0.246476755,NA
"1069","OG0000143",-2.507202105,0.48802708,-5.137424149,2.79e-07,"01_39170"
"1070","OG0003594",-2.503846267,0.579161126,-4.323229158,1.54e-05,"1311A_06620"
"1071","OG0019071",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1072","OG0019072",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1073","OG0019073",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1074","OG0019074",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1075","OG0019075",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1076","OG0019076",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1077","OG0019077",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1078","OG0019078",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1079","OG0019079",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1080","OG0019080",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1081","OG0019081",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1082","OG0019082",-2.498779614,2.164159324,-1.154619065,0.248246456,NA
"1083","OG0003223",-2.494014431,0.872325629,-2.859040646,0.004249243,"1311A_35080"
"1084","OG0003245",-2.494014431,0.872325629,-2.859040646,0.004249243,"1311A_02680"
"1085","OG0008707",-2.491264063,0.980805671,-2.540018004,0.011084676,"Km8_20920"
"1086","OG0003237",-2.490349495,0.932450219,-2.670758658,0.007568004,"01_09650"
"1087","OG0003640",-2.485552537,0.918786083,-2.705257058,0.006825155,"17_23420"
"1088","OG0003907",-2.480951618,0.619377997,-4.005553359,6.19e-05,"18048_13310"
"1089","OG0003989",-2.479519624,0.53078233,-4.671443425,2.99e-06,"85-10_15950"
"1090","OG0003498",-2.476191263,0.817129157,-3.030354801,0.002442666,"1311A_02640"
"1091","OG0000124",-2.47097075,0.625183921,-3.952390117,7.74e-05,"01_27650"
"1092","OG0011473",-2.470070837,1.262018507,-1.957238204,0.050319469,"Sa3BUA13_31460"
"1093","OG0003663",-2.469018597,0.595495241,-4.146160083,3.38e-05,"3058_38260"
"1094","OG0000069",-2.459556059,1.062875252,-2.314059016,0.020664485,"1311A_04150"
"1095","OG0009995",-2.457208639,1.080470737,-2.274201934,0.022953848,"DE0062_22540"
"1096","OG0002739",-2.456325348,1.228965126,-1.998694102,0.045641462,"01_10840"
"1097","OG0008777",-2.455041653,1.07883675,-2.275637768,0.022867699,"Mex-1_28400"
"1098","OG0000130",-2.449334075,0.572620279,-4.277414138,1.89e-05,"01_32460"
"1099","OG0007675",-2.448404662,1.082599219,-2.2615984,0.023722227,"CFBP1606R_26530"
"1100","OG0004216",-2.447600415,0.501321734,-4.882294641,1.05e-06,"01_32680"
"1101","OG0003580",-2.44680377,0.596367599,-4.102844912,4.08e-05,"1311A_20660"
"1102","OG0000923",-2.446690569,0.670678354,-3.648083402,0.000264204,"01_30380"
"1103","OG0003319",-2.44559757,0.716875216,-3.41146899,0.000646139,"1311A_23120"
"1104","OG0012251",-2.443344557,1.525592405,-1.601571002,0.109250507,NA
"1105","OG0014290",-2.443344557,1.525592405,-1.601571002,0.109250507,NA
"1106","OG0009994",-2.440335545,1.077025885,-2.265809559,0.023463046,"DE0062_22250"
"1107","OG0002724",-2.438391594,1.748868428,-1.394268177,0.163236637,"01_38880"
"1108","OG0009263",-2.434691623,1.082275663,-2.249603966,0.024474096,"Bagalkot_36530"
"1109","OG0003374",-2.434353121,0.628762827,-3.871655604,0.000108099,"18048_06440"
"1110","OG0003267",-2.434052323,0.907179061,-2.683100203,0.007294313,"01_14990"
"1111","OG0000921",-2.43337657,2.173046555,-1.119799558,0.262799188,"01_30260"
"1112","OG0002695",-2.433050391,1.629161771,-1.493436953,0.135322846,"01_32690"
"1113","OG0007418",-2.424062376,1.071853314,-2.261561675,0.023724498,"DE0062_04320"
"1114","OG0000127",-2.418404812,0.842768384,-2.869596034,0.004109965,"01_00660"
"1115","OG0000885",-2.417234596,2.150467749,-1.124050615,0.260991554,"01_27630"
"1116","OG0001517",-2.414149374,2.085162558,-1.15777514,0.246955811,"01_38120"
"1117","OG0009592",-2.413890287,0.988945247,-2.440873541,0.014651784,"CFBP7652_33920"
"1118","OG0000371",-2.411122864,0.516099839,-4.6718148,2.99e-06,"01_05530"
"1119","OG0009085",-2.410818095,1.243438117,-1.93883239,0.052521751,"AR81009_46240"
"1120","OG0012906",-2.409316039,1.511730821,-1.593746722,0.110992775,NA
"1121","OG0012909",-2.409316039,1.511730821,-1.593746722,0.110992775,NA
"1122","OG0012910",-2.409316039,1.511730821,-1.593746722,0.110992775,NA
"1123","OG0012912",-2.409316039,1.511730821,-1.593746722,0.110992775,NA
"1124","OG0003250",-2.408451648,0.928679516,-2.593415282,0.009502795,"1311A_22000"
"1125","OG0001217",-2.405437235,2.081306812,-1.15573409,0.24778994,"01_15360"
"1126","OG0008911",-2.40476442,0.998428833,-2.408548653,0.016016091,"SI_40780"
"1127","OG0008994",-2.402878378,1.50967175,-1.591656185,0.111461978,"3790_13510"
"1128","OG0008995",-2.400148026,1.508823911,-1.590740979,0.11166788,"71_28490"
"1129","OG0001396",-2.399584836,2.078265322,-1.154609477,0.248250384,"01_27590"
"1130","OG0003971",-2.398471721,0.658679809,-3.641331779,0.000271231,"18048_36860"
"1131","OG0005206",-2.390547822,0.51973132,-4.599583924,4.23e-06,"3498_31910"
"1132","OG0005500",-2.38785899,0.527807258,-4.524111695,6.06e-06,"01_02200"
"1133","OG0007512",-2.384818761,2.153442371,-1.107444895,0.268101624,"3058_35100"
"1134","OG0008900",-2.384818761,2.153442371,-1.107444895,0.268101624,"PXO99A_09020"
"1135","OG0010530",-2.384818761,2.153442371,-1.107444895,0.268101624,"FDC1559_29010"
"1136","OG0010930",-2.384818761,2.153442371,-1.107444895,0.268101624,"LMG843_30280"
"1137","OG0011005",-2.384818761,2.153442371,-1.107444895,0.268101624,"Leaf131_18350"
"1138","OG0011851",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1139","OG0013128",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1140","OG0013129",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1141","OG0013130",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1142","OG0013131",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1143","OG0014140",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1144","OG0022935",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1145","OG0022936",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1146","OG0022937",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1147","OG0022938",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1148","OG0022939",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1149","OG0022940",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1150","OG0022941",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1151","OG0022942",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1152","OG0022943",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1153","OG0022944",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1154","OG0022945",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1155","OG0022946",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1156","OG0022947",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1157","OG0022948",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1158","OG0022949",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1159","OG0022950",-2.384818761,2.153442371,-1.107444895,0.268101624,NA
"1160","OG0005768",-2.377437622,0.982066592,-2.420851745,0.015484191,"2949_03170"
"1161","OG0006200",-2.377437622,0.982066592,-2.420851745,0.015484191,"BRIP62412_25100"
"1162","OG0000155",-2.375313054,0.462836128,-5.132082204,2.87e-07,"01_23290"
"1163","OG0008996",-2.371273997,1.499916713,-1.580937112,0.113892418,"74_27500"
"1164","OG0013071",-2.368208002,1.498993522,-1.579865401,0.114137694,NA
"1165","OG0003363",-2.367989736,1.064626949,-2.224243654,0.026132055,"1311A_01150"
"1166","OG0003265",-2.361732096,0.89066569,-2.651648226,0.008009995,"1311A_28290"
"1167","OG0004403",-2.361122884,0.44784914,-5.272138932,1.35e-07,"3046_00770"
"1168","OG0003957",-2.359875503,0.44591764,-5.292177956,1.21e-07,"18048_21680"
"1169","OG0003129",-2.348391086,0.929119186,-2.527545574,0.011486292,"1311A_17550"
"1170","OG0000029",-2.347481155,0.426351498,-5.505976087,3.67e-08,"1311A_06270"
"1171","OG0002682",-2.340407296,1.635132478,-1.431325796,0.152336864,"1311A_31400"
"1172","OG0013467",-2.339933521,1.493905301,-1.566319846,0.117273757,NA
"1173","OG0009030",-2.337784277,1.063431081,-2.198341124,0.027924806,"A7_32260"
"1174","OG0003160",-2.337404529,0.9403069,-2.485788979,0.012926459,"1311A_20760"
"1175","OG0008698",-2.336192397,1.074273336,-2.174672237,0.029654687,"GW_31180"
"1176","OG0009824",-2.336192397,1.074273336,-2.174672237,0.029654687,"DE0062_04740"
"1177","OG0010627",-2.336192397,1.074273336,-2.174672237,0.029654687,"FDC1637_02810"
"1178","OG0007160",-2.334982124,1.072229439,-2.177688878,0.029429208,"2949_21280"
"1179","OG0007161",-2.333880636,1.072185192,-2.176751418,0.02949912,"2955_31580"
"1180","OG0011009",-2.333689889,1.096081089,-2.12912157,0.033244204,"M28_40270"
"1181","OG0002927",-2.32721611,0.832440683,-2.79565398,0.005179482,"01_03590"
"1182","OG0003270",-2.325951297,0.819610798,-2.83787293,0.004541526,"01_18600"
"1183","OG0010963",-2.325494226,1.077901356,-2.157427684,0.030972356,"LMG872_25940"
"1184","OG0002705",-2.317909072,1.514958917,-1.530014474,0.126013146,"01_02110"
"1185","OG0003255",-2.311967761,0.894544767,-2.584518793,0.009751499,"1311A_18990"
"1186","OG0011350",-2.309677869,1.488948897,-1.551213661,0.120850489,"R1_22070"
"1187","OG0013435",-2.307853966,1.481185421,-1.558112802,0.119206511,NA
"1188","OG0009992",-2.305845026,1.055566699,-2.1844617,0.028928339,"DE0062_22130"
"1189","OG0000078",-2.305028632,1.037511145,-2.221690479,0.02630423,"1311A_12190"
"1190","OG0002421",-2.301174189,1.789020074,-1.286276338,0.198346637,"01_09110"
"1191","OG0002270",-2.298497235,1.88781451,-1.217544003,0.223397305,"01_30820"
"1192","OG0000256",-2.297332627,0.452496501,-5.077017445,3.83e-07,"01_34440"
"1193","OG0014193",-2.29358669,1.480945789,-1.548731025,0.121446392,NA
"1194","OG0003961",-2.291226356,0.653551279,-3.505809613,0.000455221,"1311A_19780"
"1195","OG0007609",-2.289863372,0.730600261,-3.134221948,0.001723105,"BB151-3_19850"
"1196","OG0009306",-2.288827943,1.054243153,-2.171062659,0.029926436,"CFBP1022_38710"
"1197","OG0000197",-2.287848645,0.430932709,-5.309062412,1.1e-07,"01_26340"
"1198","OG0009925",-2.281002225,1.238783265,-1.841324702,0.06557399,"DE0062_17720"
"1199","OG0008042",-2.276906273,1.062820796,-2.142323787,0.032167436,"3338_28780"
"1200","OG0003140",-2.275632715,0.938561457,-2.424596384,0.015325415,"1311A_24750"
"1201","OG0003238",-2.273316067,0.697007821,-3.26153595,0.001108104,"1311A_29520"
"1202","OG0000810",-2.269282347,2.095365993,-1.083000466,0.278808216,"01_19250"
"1203","OG0006836",-2.26777542,0.675731182,-3.356031928,0.000790694,"FIJ080_18540"
"1204","OG0010784",-2.265279755,1.243185253,-1.82215784,0.06843104,"LMG726_18050"
"1205","OG0003413",-2.262531195,0.910801381,-2.484110413,0.012987553,"01_18150"
"1206","OG0003815",-2.259861827,0.534246098,-4.230001558,2.34e-05,"18048_06160"
"1207","OG0010771",-2.258286625,1.24262665,-1.817349262,0.069163652,"LMG726_15320"
"1208","OG0011985",-2.258286625,1.24262665,-1.817349262,0.069163652,NA
"1209","OG0012989",-2.255793831,1.470708744,-1.533814116,0.125075389,NA
"1210","OG0004103",-2.253606797,0.598850712,-3.763219698,0.00016774,"18048_26810"
"1211","OG0003071",-2.250711095,0.848584094,-2.652313556,0.007994226,"1311A_03300"
"1212","OG0013489",-2.250025088,1.487802201,-1.512314665,0.130453832,NA
"1213","OG0006581",-2.249946353,0.766159867,-2.936653891,0.003317742,"CFBP7111_28880"
"1214","OG0003180",-2.245194034,0.924531371,-2.428467116,0.0151628,"1311A_01190"
"1215","OG0003158",-2.245118976,0.924492657,-2.428487625,0.015161943,"1311A_04160"
"1216","OG0004956",-2.242964994,1.214790897,-1.846379487,0.064837124,"CCUG18839_41990"
"1217","OG0002903",-2.242855648,0.825856515,-2.71579337,0.006611717,"1311A_00260"
"1218","OG0006241",-2.235521267,1.464388511,-1.526590279,0.126862926,"CFBP1156_22190"
"1219","OG0010806",-2.227676317,1.233404889,-1.806119252,0.070899714,"LMG726_23930"
"1220","OG0011989",-2.227676317,1.233404889,-1.806119252,0.070899714,NA
"1221","OG0003377",-2.227443959,0.86991883,-2.560519306,0.010451586,"1311A_00460"
"1222","OG0002985",-2.221438226,0.916030286,-2.42507072,0.015305405,"1311A_15650"
"1223","OG0003065",-2.221311563,0.917813857,-2.42022012,0.015511115,"1311A_27210"
"1224","OG0003332",-2.21780407,0.937852075,-2.364769593,0.018041291,"1311A_31710"
"1225","OG0010809",-2.211572559,1.236107787,-1.789142163,0.073591923,"LMG726_24340"
"1226","OG0011984",-2.211572559,1.236107787,-1.789142163,0.073591923,NA
"1227","OG0003655",-2.211125209,0.629055098,-3.5149945,0.000439763,"01_02740"
"1228","OG0004229",-2.210816689,1.236074513,-1.788578815,0.073682672,"01_10780"
"1229","OG0011269",-2.210565434,2.073364915,-1.066172876,0.286345501,"PD885_02950"
"1230","OG0013669",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1231","OG0013736",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1232","OG0014092",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1233","OG0015394",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1234","OG0015395",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1235","OG0015396",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1236","OG0015397",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1237","OG0023373",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1238","OG0023374",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1239","OG0023375",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1240","OG0023376",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1241","OG0023377",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1242","OG0023378",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1243","OG0023379",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1244","OG0023380",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1245","OG0023381",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1246","OG0023382",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1247","OG0023383",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1248","OG0023384",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1249","OG0023385",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1250","OG0023386",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1251","OG0023387",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1252","OG0023388",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1253","OG0023389",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1254","OG0023390",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1255","OG0023391",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1256","OG0023392",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1257","OG0023393",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1258","OG0023394",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1259","OG0023395",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1260","OG0023396",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1261","OG0023397",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1262","OG0023398",-2.210565434,2.073364915,-1.066172876,0.286345501,NA
"1263","OG0003085",-2.210439732,0.926846227,-2.384904493,0.017083556,"01_07610"
"1264","OG0003228",-2.210439732,0.926846227,-2.384904493,0.017083556,"1311A_06070"
"1265","OG0000343",-2.210267916,1.458335927,-1.515609589,0.129618101,"01_12250"
"1266","OG0005252",-2.207617449,1.043218627,-2.116159922,0.034331209,"3307_28710"
"1267","OG0005103",-2.207604094,1.227893835,-1.797878637,0.072196242,"3307_33520"
"1268","OG0009759",-2.205954411,2.073798362,-1.063726566,0.287452586,"DE0062_02210"
"1269","OG0021956",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1270","OG0021957",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1271","OG0021958",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1272","OG0021959",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1273","OG0021960",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1274","OG0021961",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1275","OG0021962",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1276","OG0021963",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1277","OG0021964",-2.205954411,2.073798362,-1.063726566,0.287452586,NA
"1278","OG0006934",-2.205248681,0.68801037,-3.205255005,0.001349429,"A7_29780"
"1279","OG0004233",-2.204869646,0.535814906,-4.114983774,3.87e-05,"01_15290"
"1280","OG0009203",-2.203758478,1.47636093,-1.492696287,0.135516706,"Bagalkot_01380"
"1281","OG0001727",-2.203695538,1.829012009,-1.204855697,0.228259014,"01_27330"
"1282","OG0003406",-2.200269821,0.928622,-2.369392305,0.017817343,"01_11290"
"1283","OG0003050",-2.200250472,0.928616111,-2.369386495,0.017817623,"1311A_03600"
"1284","OG0009770",-2.199438832,1.199013396,-1.834373861,0.066598517,"DE0062_02660"
"1285","OG0010572",-2.199438832,1.199013396,-1.834373861,0.066598517,"FDC1559_38190"
"1286","OG0010734",-2.198895829,1.455503881,-1.510745425,0.130853324,"LMG27592_22800"
"1287","OG0003121",-2.198111206,0.924215765,-2.378352858,0.017390176,"1311A_04500"
"1288","OG0019025",-2.197619571,2.048651441,-1.072715215,0.283398912,NA
"1289","OG0011890",-2.196976322,1.455035488,-1.509912535,0.131065744,NA
"1290","OG0003132",-2.196404558,0.91278483,-2.406267596,0.016116455,"1311A_30010"
"1291","OG0003292",-2.196320922,0.578021807,-3.799719829,0.00014486,"1311A_02690"
"1292","OG0019024",-2.195475125,2.04792877,-1.072046624,0.283699091,NA
"1293","OG0003066",-2.195408652,0.915414059,-2.398268444,0.016472788,"01_23150"
"1294","OG0019033",-2.195142076,2.047814317,-1.071943905,0.283745228,NA
"1295","OG0006904",-2.19512177,2.047845723,-1.07191755,0.283757067,"3790_35870"
"1296","OG0019007",-2.195118709,2.049021696,-1.071300862,0.284034172,NA
"1297","OG0019012",-2.195118269,2.049018592,-1.07130227,0.284033539,NA
"1298","OG0012249",-2.195065411,2.049040765,-1.071264881,0.284050346,NA
"1299","OG0019010",-2.194546878,2.048825348,-1.071124428,0.284113486,NA
"1300","OG0019038",-2.194373706,2.047552949,-1.071705475,0.283852341,NA
"1301","OG0010733",-2.19431039,1.454387359,-1.50875238,0.131362074,"LMG27592_19050"
"1302","OG0019027",-2.194303061,2.047532268,-1.071681797,0.283862979,NA
"1303","OG0019032",-2.193843058,2.047374859,-1.071539512,0.283926914,NA
"1304","OG0007829",-2.193552519,2.048530361,-1.070793268,0.284262395,"DE0062_01950"
"1305","OG0010939",-2.193379319,2.047217727,-1.071395236,0.283991754,"LMG872_19290"
"1306","OG0019034",-2.192490778,2.046907744,-1.071123398,0.284113949,NA
"1307","OG0011333",-2.192330708,2.046865862,-1.071067113,0.284139254,"PXO99A_38430"
"1308","OG0011334",-2.192330708,2.046865862,-1.071067113,0.284139254,"PXO99A_39850"
"1309","OG0014291",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1310","OG0014293",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1311","OG0019023",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1312","OG0019026",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1313","OG0019028",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1314","OG0019029",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1315","OG0019030",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1316","OG0019031",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1317","OG0019035",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1318","OG0019036",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1319","OG0019037",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1320","OG0019039",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1321","OG0019040",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1322","OG0019041",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1323","OG0019042",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1324","OG0019043",-2.192330708,2.046865862,-1.071067113,0.284139254,NA
"1325","OG0012250",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1326","OG0019003",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1327","OG0019004",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1328","OG0019005",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1329","OG0019006",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1330","OG0019008",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1331","OG0019009",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1332","OG0019011",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1333","OG0019013",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1334","OG0019014",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1335","OG0019015",-2.191887468,2.047934086,-1.070292,0.284487894,NA
"1336","OG0014282",-2.191009411,2.047674521,-1.069998864,0.28461982,NA
"1337","OG0003177",-2.189368501,0.925283863,-2.366158742,0.017973736,"01_09520"
"1338","OG0002854",-2.185624705,0.408965032,-5.344282599,9.08e-08,"01_04630"
"1339","OG0003078",-2.180956608,0.933589041,-2.336099195,0.019486072,"1311A_38420"
"1340","OG0003061",-2.178495896,0.922636173,-2.361164627,0.018217641,"1311A_04120"
"1341","OG0003145",-2.176614815,0.921725491,-2.361456676,0.018203299,"1311A_07650"
"1342","OG0003179",-2.176614815,0.921725491,-2.361456676,0.018203299,"01_39030"
"1343","OG0003214",-2.175430197,0.917541815,-2.370933032,0.017743246,"1311A_26360"
"1344","OG0003152",-2.17371811,0.917100498,-2.370207098,0.017778124,"1311A_34680"
"1345","OG0003253",-2.168862034,0.979035797,-2.215304119,0.026739197,"1311A_34180"
"1346","OG0012001",-2.167947097,1.223619565,-1.771749292,0.076436183,NA
"1347","OG0007335",-2.165310742,0.757899457,-2.856989435,0.004276801,"CFBP6164_33710"
"1348","OG0002962",-2.164643816,0.925601612,-2.338634449,0.01935436,"1311A_37890"
"1349","OG0003159",-2.158138552,0.912457691,-2.36519301,0.018020677,"1311A_06740"
"1350","OG0003718",-2.154655418,0.587313591,-3.668662618,0.000243823,"1311A_01590"
